"Target: Babbitt, Contains DAT files: APB_577661034ESC20300692456_______M1.DAT,APB_577675853ESC20300692456_______M1.DAT"
 4660.9  ,     744
 4685.4  ,     586
 4709.8  ,     537
 4734.2  ,     437
 4758.6  ,     418
 4783.0  ,     400
 4807.5  ,     439
 4831.9  ,     469
 4856.3  ,     576
 4880.7  ,     628
 4905.2  ,     701
 4929.6  ,     700
 4954.0  ,     618
 4978.4  ,     516
 5002.8  ,     456
 5027.3  ,     440
 5051.7  ,     414
 5076.1  ,     384
 5100.5  ,     379
 5124.9  ,     411
 5149.4  ,     397
 5173.8  ,     410
 5198.2  ,     415
 5222.6  ,     482
 5247.0  ,     504
 5271.5  ,     560
 5295.9  ,     662
 5320.3  ,     872
 5344.7  ,    1070
 5369.1  ,    1219
 5393.6  ,    1314
 5418.0  ,    1216
 5442.4  ,     977
 5466.8  ,     812
 5491.2  ,     660
 5515.7  ,     554
 5540.1  ,     476
 5564.5  ,     480
 5588.9  ,     489
 5613.4  ,     510
 5637.8  ,     503
 5662.2  ,     507
 5686.6  ,     560
 5711.0  ,     578
 5735.5  ,     593
 5759.9  ,     679
 5784.3  ,     905
 5808.7  ,    1087
 5833.1  ,    1328
 5857.6  ,    1603
 5882.0  ,    1541
 5906.4  ,    1507
 5930.8  ,    1440
 5955.2  ,    1275
 5979.7  ,    1146
 6004.1  ,    1070
 6028.5  ,    1047
 6052.9  ,    1104
 6077.3  ,    1221
 6101.8  ,    1331
 6126.2  ,    1584
 6150.6  ,    1954
 6175.0  ,    2565
 6199.4  ,    4306
 6223.9  ,    7897
 6248.3  ,   15119
 6272.7  ,   28289
 6297.1  ,   47688
 6321.6  ,   72082
 6346.0  ,   94529
 6370.4  ,  107456
 6394.8  ,  106458
 6419.2  ,   89959
 6443.7  ,   65377
 6468.1  ,   41656
 6492.5  ,   22604
 6516.9  ,   10642
 6541.3  ,    4655
 6565.8  ,    1934
 6590.2  ,     957
 6614.6  ,     595
 6639.0  ,     502
 6663.4  ,     457
 6687.9  ,     520
 6712.3  ,     541
 6736.7  ,     520
 6761.1  ,     680
 6785.5  ,     685
 6810.0  ,     772
 6834.4  ,    1004
 6858.8  ,    1405
 6883.2  ,    2292
 6907.7  ,    3653
 6932.1  ,    5961
 6956.5  ,    8962
 6980.9  ,   12515
 7005.3  ,   15435
 7029.8  ,   17093
 7054.2  ,   16450
 7078.6  ,   14113
 7103.0  ,   10450
 7127.4  ,    6632
 7151.9  ,    3884
 7176.3  ,    2064
 7200.7  ,     995
 7225.1  ,     504
 7249.5  ,     267
 7274.0  ,     230
 7298.4  ,     205
 7322.8  ,     262
 7347.2  ,     327
 7371.6  ,     475
 7396.1  ,     662
 7420.5  ,     830
 7444.9  ,     880
 7469.3  ,     866
 7493.7  ,     771
 7518.2  ,     587
 7542.6  ,     463
 7567.0  ,     321
 7591.4  ,     232
 7615.9  ,     186
 7640.3  ,     127
 7664.7  ,     133
 7689.1  ,     129
 7713.5  ,     141
 7738.0  ,     138
 7762.4  ,     139
 7786.8  ,     144
 7811.2  ,     130
 7835.6  ,     144
 7860.1  ,     147
 7884.5  ,     145
 7908.9  ,     140
 7933.3  ,     161
 7957.7  ,     171
 7982.2  ,     176
 8006.6  ,     163
 8031.0  ,     140
 8055.4  ,     153
 8079.8  ,     164
 8104.3  ,     182
 8128.7  ,     186
 8153.1  ,     222
 8177.5  ,     225
 8201.9  ,     226
 8226.4  ,     236
 8250.8  ,     236
 8275.2  ,     246
 8299.6  ,     237
 8324.1  ,     181
 8348.5  ,     199
 8372.9  ,     166
 8397.3  ,     180
 8421.7  ,     217
 8446.2  ,     265
 8470.6  ,     373
 8495.0  ,     520
 8519.4  ,     761
 8543.8  ,    1116
 8568.3  ,    1349
 8592.7  ,    1503
 8617.1  ,    1558
 8641.5  ,    1554
 8665.9  ,    1280
 8690.4  ,     923
 8714.8  ,     710
 8739.2  ,     429
 8763.6  ,     273
 8788.0  ,     208
 8812.5  ,     145
 8836.9  ,     126
 8861.3  ,     121
 8885.7  ,     111
 8910.1  ,     112
 8934.6  ,     131
 8959.0  ,     121
 8983.4  ,     117
 9007.8  ,     145
 9032.3  ,     153
 9056.7  ,     120
 9081.1  ,     142
 9105.5  ,     143
 9129.9  ,     137
 9154.4  ,     151
 9178.8  ,     154
 9203.2  ,     154
 9227.6  ,     182
 9252.0  ,     170
 9276.5  ,     164
 9300.9  ,     164
 9325.3  ,     143
 9349.7  ,     109
 9374.1  ,     135
 9398.6  ,     155
 9423.0  ,     161
 9447.4  ,     207
 9471.8  ,     253
 9496.2  ,     307
 9520.7  ,     353
 9545.1  ,     361
 9569.5  ,     325
 9593.9  ,     328
 9618.4  ,     285
 9642.8  ,     257
 9667.2  ,     201
 9691.6  ,     187
 9716.0  ,     163
 9740.5  ,     183
 9764.9  ,     216
 9789.3  ,     264
 9813.7  ,     291
 9838.1  ,     326
 9862.6  ,     325
 9887.0  ,     331
 9911.4  ,     287
 9935.8  ,     254
 9960.2  ,     204
 9984.7  ,     171
10009.1  ,     157
10033.5  ,     112
10057.9  ,     127
10082.3  ,     124
10106.8  ,     102
10131.2  ,     120
10155.6  ,      95
10180.0  ,     108
10204.4  ,     121
10228.9  ,     116
10253.3  ,      90
10277.7  ,     110
10302.1  ,     107
10326.6  ,     124
10351.0  ,     132
10375.4  ,     153
10399.8  ,     159
10424.2  ,     168
10448.7  ,     203
10473.1  ,     178
10497.5  ,     216
10521.9  ,     250
10546.3  ,     229
10570.8  ,     218
10595.2  ,     200
10619.6  ,     174
10644.0  ,     150
10668.4  ,     151
10692.9  ,     144
10717.3  ,     111
10741.7  ,     108
10766.1  ,     133
10790.5  ,     124
10815.0  ,     143
10839.4  ,     139
10863.8  ,     144
10888.2  ,     133
10912.6  ,     152
10937.1  ,     142
10961.5  ,     158
10985.9  ,     130
11010.3  ,     140
11034.8  ,     179
11059.2  ,     150
11083.6  ,     156
11108.0  ,     152
11132.4  ,     137
11156.9  ,     137
11181.3  ,     127
11205.7  ,     128
11230.1  ,     157
11254.5  ,     151
11279.0  ,     132
11303.4  ,     163
11327.8  ,     162
11352.2  ,     161
11376.6  ,     184
11401.1  ,     170
11425.5  ,     190
11449.9  ,     212
11474.3  ,     192
11498.7  ,     213
11523.2  ,     229
11547.6  ,     205
11572.0  ,     226
11596.4  ,     209
11620.8  ,     195
11645.3  ,     214
11669.7  ,     191
11694.1  ,     199
11718.5  ,     225
11743.0  ,     255
11767.4  ,     231
11791.8  ,     210
11816.2  ,     230
11840.6  ,     274
11865.1  ,     299
11889.5  ,     319
11913.9  ,     301
11938.3  ,     308
11962.7  ,     274
11987.2  ,     338
12011.6  ,     310
12036.0  ,     350
12060.4  ,     358
12084.8  ,     348
12109.3  ,     365
12133.7  ,     360
12158.1  ,     358
12182.5  ,     317
12206.9  ,     284
12231.4  ,     255
12255.8  ,     240
12280.2  ,     208
12304.6  ,     218
12329.1  ,     177
12353.5  ,     183
12377.9  ,     200
12402.3  ,     178
12426.7  ,     190
12451.2  ,     214
12475.6  ,     207
12500.0  ,     263
12524.4  ,     285
12548.8  ,     286
12573.3  ,     301
12597.7  ,     332
12622.1  ,     326
12646.5  ,     300
12670.9  ,     297
12695.4  ,     289
12719.8  ,     305
12744.2  ,     265
12768.6  ,     290
12793.0  ,     303
12817.5  ,     303
12841.9  ,     302
12866.3  ,     332
12890.7  ,     383
12915.1  ,     310
12939.6  ,     380
12964.0  ,     386
12988.4  ,     411
13012.8  ,     459
13037.3  ,     490
13061.7  ,     496
13086.1  ,     557
13110.5  ,     578
13134.9  ,     622
13159.4  ,     709
13183.8  ,     805
13208.2  ,     893
13232.6  ,     967
13257.0  ,    1115
13281.5  ,    1330
13305.9  ,    1322
13330.3  ,    1470
13354.7  ,    1643
13379.1  ,    1757
13403.6  ,    1744
13428.0  ,    1937
13452.4  ,    1938
13476.8  ,    2061
13501.2  ,    2025
13525.7  ,    2088
13550.1  ,    2044
13574.5  ,    2002
13598.9  ,    1906
13623.3  ,    1920
13647.8  ,    1851
13672.2  ,    1669
13696.6  ,    1508
13721.0  ,    1416
13745.5  ,    1292
13769.9  ,    1236
13794.3  ,    1142
13818.7  ,     970
13843.1  ,     877
13867.6  ,     847
13892.0  ,     787
13916.4  ,     765
13940.8  ,     748
13965.2  ,     796
13989.7  ,     868
14014.1  ,     971
14038.5  ,    1111
14062.9  ,    1228
14087.3  ,    1371
14111.8  ,    1638
14136.2  ,    1941
14160.6  ,    2276
14185.0  ,    2666
14209.4  ,    3121
14233.9  ,    3289
14258.3  ,    3502
14282.7  ,    3338
14307.1  ,    3252
14331.5  ,    2778
14356.0  ,    2301
14380.4  ,    1725
14404.8  ,    1302
14429.2  ,     939
14453.7  ,     592
14478.1  ,     467
14502.5  ,     325
14526.9  ,     233
14551.3  ,     187
14575.8  ,     174
14600.2  ,     165
14624.6  ,     168
14649.0  ,     179
14673.4  ,     158
14697.9  ,     185
14722.3  ,     170
14746.7  ,     206
14771.1  ,     185
14795.5  ,     195
14820.0  ,     230
14844.4  ,     209
14868.8  ,     254
14893.2  ,     258
14917.6  ,     262
14942.1  ,     283
14966.5  ,     293
14990.9  ,     259
15015.3  ,     268
15039.8  ,     249
15064.2  ,     257
15088.6  ,     232
15113.0  ,     237
15137.4  ,     242
15161.9  ,     248
15186.3  ,     256
15210.7  ,     244
15235.1  ,     301
15259.5  ,     302
15284.0  ,     296
15308.4  ,     308
15332.8  ,     309
15357.2  ,     357
15381.6  ,     334
15406.1  ,     377
15430.5  ,     377
15454.9  ,     452
15479.3  ,     559
15503.7  ,     615
15528.2  ,     753
15552.6  ,     980
15577.0  ,    1162
15601.4  ,    1543
15625.8  ,    1815
15650.3  ,    2291
15674.7  ,    2738
15699.1  ,    2882
15723.5  ,    3298
15748.0  ,    3277
15772.4  ,    3264
15796.8  ,    3065
15821.2  ,    2609
15845.6  ,    2237
15870.1  ,    1919
15894.5  ,    1513
15918.9  ,    1233
15943.3  ,     979
15967.7  ,     857
15992.2  ,     796
16016.6  ,     791
16041.0  ,     770
16065.4  ,     757
16089.8  ,     825
16114.3  ,     884
16138.7  ,     865
16163.1  ,     882
16187.5  ,     899
16211.9  ,     962
16236.4  ,     929
16260.8  ,     944
16285.2  ,     990
16309.6  ,     979
16334.0  ,     988
16358.5  ,     950
16382.9  ,    1017
16407.3  ,     979
16431.7  ,     970
16456.2  ,     952
16480.6  ,     957
16505.0  ,     923
16529.4  ,     895
16553.8  ,     920
16578.3  ,    1005
16602.7  ,     961
16627.1  ,    1024
16651.5  ,    1024
16675.9  ,    1095
16700.4  ,    1117
16724.8  ,    1174
16749.2  ,    1256
16773.6  ,    1332
16798.0  ,    1416
16822.5  ,    1474
16846.9  ,    1672
16871.3  ,    1735
16895.7  ,    1824
16920.1  ,    1935
16944.6  ,    2009
16969.0  ,    2128
16993.4  ,    2297
17017.8  ,    2350
17042.3  ,    2399
17066.7  ,    2567
17091.1  ,    2564
17115.5  ,    2708
17139.9  ,    2763
17164.4  ,    2824
17188.8  ,    2870
17213.2  ,    2797
17237.6  ,    2787
17262.0  ,    2719
17286.5  ,    2605
17310.9  ,    2395
17335.3  ,    2179
17359.7  ,    2016
17384.1  ,    1842
17408.6  ,    1626
17433.0  ,    1504
17457.4  ,    1349
17481.8  ,    1293
17506.2  ,    1208
17530.7  ,    1129
17555.1  ,    1153
17579.5  ,    1218
17603.9  ,    1172
17628.3  ,    1151
17652.8  ,    1203
17677.2  ,    1094
17701.6  ,    1021
17726.0  ,     879
17750.5  ,     884
17774.9  ,     708
17799.3  ,     715
17823.7  ,     570
17848.1  ,     551
17872.6  ,     543
17897.0  ,     537
17921.4  ,     494
17945.8  ,     556
17970.2  ,     525
17994.7  ,     487
18019.1  ,     520
18043.5  ,     542
18067.9  ,     557
18092.3  ,     697
18116.8  ,     873
18141.2  ,    1085
18165.6  ,    1288
18190.0  ,    1642
18214.4  ,    1969
18238.9  ,    2231
18263.3  ,    2383
18287.7  ,    2553
18312.1  ,    2375
18336.5  ,    2279
18361.0  ,    1949
18385.4  ,    1714
18409.8  ,    1405
18434.2  ,    1082
18458.7  ,     821
18483.1  ,     584
18507.5  ,     451
18531.9  ,     325
18556.3  ,     258
18580.8  ,     212
18605.2  ,     179
18629.6  ,     176
18654.0  ,     135
18678.4  ,     174
18702.9  ,     135
18727.3  ,     133
18751.7  ,     153
18776.1  ,     128
18800.5  ,     153
18825.0  ,     158
18849.4  ,     134
18873.8  ,     178
18898.2  ,     168
18922.6  ,     178
18947.1  ,     133
18971.5  ,     172
18995.9  ,     179
19020.3  ,     182
19044.7  ,     192
19069.2  ,     199
19093.6  ,     206
19118.0  ,     209
19142.4  ,     200
19166.9  ,     204
19191.3  ,     198
19215.7  ,     235
19240.1  ,     211
19264.5  ,     235
19289.0  ,     232
19313.4  ,     256
19337.8  ,     273
19362.2  ,     287
19386.6  ,     289
19411.1  ,     338
19435.5  ,     345
19459.9  ,     388
19484.3  ,     364
19508.7  ,     430
19533.2  ,     475
19557.6  ,     476
19582.0  ,     517
19606.4  ,     492
19630.8  ,     471
19655.3  ,     589
19679.7  ,     555
19704.1  ,     581
19728.5  ,     658
19753.0  ,     643
19777.4  ,     631
19801.8  ,     624
19826.2  ,     633
19850.6  ,     633
19875.1  ,     595
19899.5  ,     648
19923.9  ,     643
19948.3  ,     657
19972.7  ,     605
19997.2  ,     608
20021.6  ,     578
20046.0  ,     540
20070.4  ,     563
20094.8  ,     513
20119.3  ,     501
20143.7  ,     492
20168.1  ,     483
20192.5  ,     456
20216.9  ,     430
20241.4  ,     425
20265.8  ,     402
20290.2  ,     393
20314.6  ,     379
20339.0  ,     346
20363.5  ,     392
20387.9  ,     325
20412.3  ,     325
20436.7  ,     358
20461.2  ,     324
20485.6  ,     324
20510.0  ,     317
20534.4  ,     279
20558.8  ,     267
20583.3  ,     276
20607.7  ,     289
20632.1  ,     243
20656.5  ,     251
20680.9  ,     262
20705.4  ,     234
20729.8  ,     234
20754.2  ,     200
20778.6  ,     200
20803.0  ,     186
20827.5  ,     166
20851.9  ,     168
20876.3  ,     154
20900.7  ,     156
20925.1  ,     145
20949.6  ,     132
20974.0  ,     131
20998.4  ,     116
21022.8  ,     139
21047.2  ,     138
21071.7  ,     132
21096.1  ,     120
21120.5  ,     127
21144.9  ,     141
21169.4  ,     180
21193.8  ,     152
21218.2  ,     199
21242.6  ,     212
21267.0  ,     257
21291.5  ,     331
21315.9  ,     378
21340.3  ,     404
21364.7  ,     441
21389.1  ,     466
21413.6  ,     532
21438.0  ,     530
21462.4  ,     456
21486.8  ,     454
21511.2  ,     392
21535.7  ,     335
21560.1  ,     277
21584.5  ,     240
21608.9  ,     179
21633.3  ,     155
21657.8  ,      96
21682.2  ,     113
21706.6  ,     106
21731.0  ,      76
21755.4  ,      80
21779.9  ,      80
21804.3  ,      83
21828.7  ,      71
21853.1  ,      75
21877.6  ,      64
21902.0  ,      79
21926.4  ,      86
21950.8  ,      86
21975.2  ,      97
21999.7  ,      90
22024.1  ,      90
22048.5  ,     119
22072.9  ,     136
22097.3  ,     118
22121.8  ,     139
22146.2  ,     139
22170.6  ,     143
22195.0  ,     126
22219.4  ,     127
22243.9  ,     110
22268.3  ,     106
22292.7  ,      96
22317.1  ,      93
22341.5  ,      81
22366.0  ,      63
22390.4  ,      73
22414.8  ,      57
22439.2  ,      60
22463.7  ,      53
22488.1  ,      66
22512.5  ,      57
22536.9  ,      48
22561.3  ,      59
22585.8  ,      53
22610.2  ,      41
22634.6  ,      49
22659.0  ,      52
22683.4  ,      54
22707.9  ,      50
22732.3  ,      53
22756.7  ,      57
22781.1  ,      55
22805.5  ,      48
22830.0  ,      58
22854.4  ,      53
22878.8  ,      44
22903.2  ,      51
22927.6  ,      54
22952.1  ,      57
22976.5  ,      43
23000.9  ,      51
23025.3  ,      52
23049.7  ,      41
23074.2  ,      60
23098.6  ,      51
23123.0  ,      52
23147.4  ,      47
23171.9  ,      55
23196.3  ,      51
23220.7  ,      54
23245.1  ,      52
23269.5  ,      35
23294.0  ,      43
23318.4  ,      51
23342.8  ,      56
23367.2  ,      62
23391.6  ,      61
23416.1  ,      41
23440.5  ,      55
23464.9  ,      52
23489.3  ,      56
23513.7  ,      55
23538.2  ,      56
23562.6  ,      44
23587.0  ,      44
23611.4  ,      49
23635.8  ,      58
23660.3  ,      48
23684.7  ,      51
23709.1  ,      49
23733.5  ,      47
23757.9  ,      58
23782.4  ,      57
23806.8  ,      42
23831.2  ,      59
23855.6  ,      41
23880.1  ,      64
23904.5  ,      56
23928.9  ,      54
23953.3  ,      55
23977.7  ,      66
24002.2  ,      56
24026.6  ,      39
24051.0  ,      37
24075.4  ,      41
24099.8  ,      49
24124.3  ,      44
24148.7  ,      40
24173.1  ,      49
24197.5  ,      48
24221.9  ,      54
24246.4  ,      55
24270.8  ,      51
24295.2  ,      43
24319.6  ,      56
24344.0  ,      54
24368.5  ,      60
24392.9  ,      56
24417.3  ,      55
24441.7  ,      49
24466.1  ,      49
24490.6  ,      50
24515.0  ,      54
24539.4  ,      54
24563.8  ,      52
24588.3  ,      61
24612.7  ,      49
24637.1  ,      47
24661.5  ,      42
24685.9  ,      61
24710.4  ,      51
24734.8  ,      39
24759.2  ,      62
24783.6  ,      60
24808.0  ,      59
24832.5  ,      54
24856.9  ,      41
24881.3  ,      53
24905.7  ,      55
24930.1  ,      59
24954.6  ,      66
24979.0  ,      41
25003.4  ,      63
25027.8  ,      69
25052.2  ,      49
25076.7  ,      57
25101.1  ,      58
25125.5  ,      61
25149.9  ,      58
25174.4  ,      59
25198.8  ,      72
25223.2  ,      50
25247.6  ,      57
25272.0  ,      61
25296.5  ,      58
25320.9  ,      53
25345.3  ,      57
25369.7  ,      74
25394.1  ,      52
25418.6  ,      67
25443.0  ,      59
25467.4  ,  142288
