"Target: Fitzroy_RP, Contains DAT files: APB_445168339ESC05370260366_______M2.DAT,APB_445169223ESC05370260366_______M2.DAT"
 4825.5  ,      45
 4849.9  ,      54
 4874.3  ,      62
 4898.7  ,      67
 4923.1  ,      55
 4947.4  ,      60
 4971.8  ,      59
 4996.2  ,      50
 5020.6  ,      47
 5045.0  ,      56
 5069.4  ,      46
 5093.8  ,      44
 5118.2  ,      35
 5142.5  ,      57
 5166.9  ,      44
 5191.3  ,      42
 5215.7  ,      62
 5240.1  ,      62
 5264.5  ,      73
 5288.9  ,      79
 5313.2  ,     101
 5337.6  ,     106
 5362.0  ,     106
 5386.4  ,     138
 5410.8  ,     135
 5435.2  ,     133
 5459.6  ,     110
 5484.0  ,      66
 5508.3  ,      72
 5532.7  ,      68
 5557.1  ,      37
 5581.5  ,      50
 5605.9  ,      67
 5630.3  ,      55
 5654.7  ,      60
 5679.0  ,      55
 5703.4  ,      58
 5727.8  ,      63
 5752.2  ,      97
 5776.6  ,     117
 5801.0  ,     167
 5825.4  ,     233
 5849.8  ,     242
 5874.1  ,     281
 5898.5  ,     275
 5922.9  ,     238
 5947.3  ,     210
 5971.7  ,     136
 5996.1  ,     148
 6020.5  ,     130
 6044.8  ,     128
 6069.2  ,     134
 6093.6  ,     164
 6118.0  ,     182
 6142.4  ,     239
 6166.8  ,     330
 6191.2  ,     555
 6215.6  ,     962
 6239.9  ,    1747
 6264.3  ,    3096
 6288.7  ,    4891
 6313.1  ,    7199
 6337.5  ,    9442
 6361.9  ,   11163
 6386.3  ,   11748
 6410.6  ,   10516
 6435.0  ,    8544
 6459.4  ,    5938
 6483.8  ,    3875
 6508.2  ,    2040
 6532.6  ,    1080
 6557.0  ,     490
 6581.4  ,     235
 6605.7  ,     117
 6630.1  ,      87
 6654.5  ,      54
 6678.9  ,      43
 6703.3  ,      64
 6727.7  ,      56
 6752.1  ,      66
 6776.4  ,      84
 6800.8  ,      98
 6825.2  ,     147
 6849.6  ,     215
 6874.0  ,     261
 6898.4  ,     370
 6922.8  ,     602
 6947.2  ,     912
 6971.5  ,    1286
 6995.9  ,    1570
 7020.3  ,    1771
 7044.7  ,    1847
 7069.1  ,    1664
 7093.5  ,    1248
 7117.9  ,     951
 7142.2  ,     599
 7166.6  ,     384
 7191.0  ,     209
 7215.4  ,     101
 7239.8  ,      43
 7264.2  ,      23
 7288.6  ,      15
 7313.0  ,      28
 7337.3  ,      20
 7361.7  ,      29
 7386.1  ,      34
 7410.5  ,      31
 7434.9  ,      43
 7459.3  ,      34
 7483.7  ,      36
 7508.0  ,      24
 7532.4  ,      25
 7556.8  ,      26
 7581.2  ,      22
 7605.6  ,      12
 7630.0  ,      15
 7654.4  ,      14
 7678.7  ,       9
 7703.1  ,      14
 7727.5  ,      13
 7751.9  ,      16
 7776.3  ,      18
 7800.7  ,      12
 7825.1  ,      20
 7849.5  ,      13
 7873.8  ,      15
 7898.2  ,      13
 7922.6  ,      14
 7947.0  ,      10
 7971.4  ,      15
 7995.8  ,      20
 8020.2  ,      19
 8044.5  ,      10
 8068.9  ,       9
 8093.3  ,      10
 8117.7  ,      13
 8142.1  ,      19
 8166.5  ,      21
 8190.9  ,      20
 8215.3  ,      16
 8239.6  ,      12
 8264.0  ,      16
 8288.4  ,       8
 8312.8  ,      18
 8337.2  ,      20
 8361.6  ,      16
 8386.0  ,      12
 8410.3  ,      23
 8434.7  ,      34
 8459.1  ,      38
 8483.5  ,      47
 8507.9  ,      62
 8532.3  ,     106
 8556.7  ,     126
 8581.1  ,     151
 8605.4  ,     154
 8629.8  ,     186
 8654.2  ,     153
 8678.6  ,     133
 8703.0  ,      82
 8727.4  ,      66
 8751.8  ,      37
 8776.1  ,      31
 8800.5  ,      16
 8824.9  ,      15
 8849.3  ,      19
 8873.7  ,      17
 8898.1  ,       6
 8922.5  ,      15
 8946.9  ,      12
 8971.2  ,      17
 8995.6  ,      11
 9020.0  ,      13
 9044.4  ,      13
 9068.8  ,      13
 9093.2  ,      13
 9117.6  ,      12
 9141.9  ,      16
 9166.3  ,       8
 9190.7  ,      13
 9215.1  ,      15
 9239.5  ,      15
 9263.9  ,      12
 9288.3  ,      23
 9312.7  ,      17
 9337.0  ,       9
 9361.4  ,      17
 9385.8  ,      20
 9410.2  ,      17
 9434.6  ,      38
 9459.0  ,      17
 9483.4  ,      32
 9507.7  ,      32
 9532.1  ,      34
 9556.5  ,      41
 9580.9  ,      27
 9605.3  ,      27
 9629.7  ,      33
 9654.1  ,      25
 9678.5  ,      13
 9702.8  ,      18
 9727.2  ,      25
 9751.6  ,      14
 9776.0  ,      33
 9800.4  ,      26
 9824.8  ,      27
 9849.2  ,      44
 9873.5  ,      39
 9897.9  ,      31
 9922.3  ,      36
 9946.7  ,      24
 9971.1  ,      23
 9995.5  ,      14
10019.9  ,       8
10044.3  ,       8
10068.6  ,      17
10093.0  ,      10
10117.4  ,       7
10141.8  ,      13
10166.2  ,      14
10190.6  ,      14
10215.0  ,      12
10239.3  ,      11
10263.7  ,      18
10288.1  ,       8
10312.5  ,      12
10336.9  ,       8
10361.3  ,       9
10385.7  ,       8
10410.0  ,      21
10434.4  ,      20
10458.8  ,      13
10483.2  ,      17
10507.6  ,      14
10532.0  ,      12
10556.4  ,      10
10580.8  ,      10
10605.1  ,       7
10629.5  ,       8
10653.9  ,      17
10678.3  ,       9
10702.7  ,       6
10727.1  ,      16
10751.5  ,      11
10775.8  ,      20
10800.2  ,      11
10824.6  ,      16
10849.0  ,      19
10873.4  ,       7
10897.8  ,      21
10922.2  ,      14
10946.6  ,      14
10970.9  ,      21
10995.3  ,      17
11019.7  ,      14
11044.1  ,      15
11068.5  ,       6
11092.9  ,      13
11117.3  ,      19
11141.6  ,      13
11166.0  ,      11
11190.4  ,      19
11214.8  ,      17
11239.2  ,      19
11263.6  ,      22
11288.0  ,      16
11312.4  ,      11
11336.7  ,      12
11361.1  ,      15
11385.5  ,      15
11409.9  ,      16
11434.3  ,      19
11458.7  ,      21
11483.1  ,      19
11507.4  ,      31
11531.8  ,      33
11556.2  ,      29
11580.6  ,      24
11605.0  ,      24
11629.4  ,      30
11653.8  ,      34
11678.2  ,      49
11702.5  ,      58
11726.9  ,      85
11751.3  ,      96
11775.7  ,     142
11800.1  ,     188
11824.5  ,     224
11848.9  ,     267
11873.2  ,     322
11897.6  ,     312
11922.0  ,     289
11946.4  ,     284
11970.8  ,     233
11995.2  ,     169
12019.6  ,     120
12044.0  ,      86
12068.3  ,      71
12092.7  ,      79
12117.1  ,      45
12141.5  ,      43
12165.9  ,      34
12190.3  ,      35
12214.7  ,      19
12239.0  ,      24
12263.4  ,      29
12287.8  ,      20
12312.2  ,      18
12336.6  ,      32
12361.0  ,      13
12385.4  ,      17
12409.8  ,      16
12434.1  ,      18
12458.5  ,      23
12482.9  ,      16
12507.3  ,      21
12531.7  ,      31
12556.1  ,      27
12580.5  ,      21
12604.8  ,      26
12629.2  ,      22
12653.6  ,      16
12678.0  ,      25
12702.4  ,      36
12726.8  ,      31
12751.2  ,      23
12775.6  ,      28
12799.9  ,      36
12824.3  ,      26
12848.7  ,      27
12873.1  ,      20
12897.5  ,      35
12921.9  ,      33
12946.3  ,      36
12970.6  ,      42
12995.0  ,      46
13019.4  ,      45
13043.8  ,      59
13068.2  ,      48
13092.6  ,      72
13117.0  ,      68
13141.3  ,      79
13165.7  ,      86
13190.1  ,     111
13214.5  ,     133
13238.9  ,     131
13263.3  ,     154
13287.7  ,     160
13312.1  ,     186
13336.4  ,     196
13360.8  ,     174
13385.2  ,     187
13409.6  ,     212
13434.0  ,     200
13458.4  ,     187
13482.8  ,     174
13507.1  ,     211
13531.5  ,     193
13555.9  ,     183
13580.3  ,     205
13604.7  ,     185
13629.1  ,     159
13653.5  ,     155
13677.9  ,     136
13702.2  ,     159
13726.6  ,     136
13751.0  ,     102
13775.4  ,     107
13799.8  ,      97
13824.2  ,      95
13848.6  ,      86
13872.9  ,      62
13897.3  ,      78
13921.7  ,      76
13946.1  ,      81
13970.5  ,      90
13994.9  ,      87
14019.3  ,      86
14043.7  ,     122
14068.0  ,     115
14092.4  ,     145
14116.8  ,     174
14141.2  ,     207
14165.6  ,     233
14190.0  ,     266
14214.4  ,     290
14238.7  ,     294
14263.1  ,     333
14287.5  ,     307
14311.9  ,     266
14336.3  ,     243
14360.7  ,     219
14385.1  ,     182
14409.5  ,     140
14433.8  ,      86
14458.2  ,      52
14482.6  ,      41
14507.0  ,      33
14531.4  ,      24
14555.8  ,      18
14580.2  ,      11
14604.5  ,      18
14628.9  ,      16
14653.3  ,      18
14677.7  ,      17
14702.1  ,      18
14726.5  ,      12
14750.9  ,      23
14775.3  ,      14
14799.6  ,      16
14824.0  ,      14
14848.4  ,      27
14872.8  ,      27
14897.2  ,      23
14921.6  ,      28
14946.0  ,      28
14970.3  ,      17
14994.7  ,      24
15019.1  ,      24
15043.5  ,      30
15067.9  ,      23
15092.3  ,      27
15116.7  ,      27
15141.1  ,      32
15165.4  ,      24
15189.8  ,      36
15214.2  ,      26
15238.6  ,      24
15263.0  ,      33
15287.4  ,      31
15311.8  ,      26
15336.1  ,      24
15360.5  ,      43
15384.9  ,      29
15409.3  ,      40
15433.7  ,      48
15458.1  ,      47
15482.5  ,      70
15506.9  ,      80
15531.2  ,      85
15555.6  ,      98
15580.0  ,     105
15604.4  ,     166
15628.8  ,     217
15653.2  ,     223
15677.6  ,     261
15701.9  ,     293
15726.3  ,     291
15750.7  ,     297
15775.1  ,     286
15799.5  ,     296
15823.9  ,     241
15848.3  ,     199
15872.6  ,     186
15897.0  ,     141
15921.4  ,     124
15945.8  ,     105
15970.2  ,      76
15994.6  ,      65
16019.0  ,      60
16043.4  ,      82
16067.7  ,      90
16092.1  ,      77
16116.5  ,      70
16140.9  ,      84
16165.3  ,      86
16189.7  ,      73
16214.1  ,      85
16238.4  ,      91
16262.8  ,      90
16287.2  ,      88
16311.6  ,     100
16336.0  ,     100
16360.4  ,      98
16384.8  ,      97
16409.2  ,     112
16433.5  ,      83
16457.9  ,      93
16482.3  ,      90
16506.7  ,      85
16531.1  ,      93
16555.5  ,      98
16579.9  ,      95
16604.2  ,      93
16628.6  ,     107
16653.0  ,     108
16677.4  ,     105
16701.8  ,     108
16726.2  ,     118
16750.6  ,     105
16775.0  ,     136
16799.3  ,     152
16823.7  ,     160
16848.1  ,     162
16872.5  ,     176
16896.9  ,     171
16921.3  ,     186
16945.7  ,     186
16970.0  ,     240
16994.4  ,     217
17018.8  ,     232
17043.2  ,     252
17067.6  ,     240
17092.0  ,     254
17116.4  ,     243
17140.8  ,     267
17165.1  ,     234
17189.5  ,     269
17213.9  ,     250
17238.3  ,     269
17262.7  ,     280
17287.1  ,     279
17311.5  ,     260
17335.8  ,     211
17360.2  ,     196
17384.6  ,     183
17409.0  ,     145
17433.4  ,     183
17457.8  ,     124
17482.2  ,     122
17506.6  ,     112
17530.9  ,     114
17555.3  ,     109
17579.7  ,     121
17604.1  ,     109
17628.5  ,      99
17652.9  ,     100
17677.3  ,     120
17701.6  ,     107
17726.0  ,      85
17750.4  ,      81
17774.8  ,      90
17799.2  ,      68
17823.6  ,      56
17848.0  ,      67
17872.4  ,      53
17896.7  ,      46
17921.1  ,      40
17945.5  ,      43
17969.9  ,      42
17994.3  ,      55
18018.7  ,      49
18043.1  ,      60
18067.4  ,      64
18091.8  ,      77
18116.2  ,      89
18140.6  ,      96
18165.0  ,     127
18189.4  ,     165
18213.8  ,     219
18238.2  ,     237
18262.5  ,     239
18286.9  ,     240
18311.3  ,     258
18335.7  ,     239
18360.1  ,     214
18384.5  ,     216
18408.9  ,     141
18433.2  ,      95
18457.6  ,      98
18482.0  ,      57
18506.4  ,      45
18530.8  ,      34
18555.2  ,      21
18579.6  ,      13
18603.9  ,      12
18628.3  ,      17
18652.7  ,      13
18677.1  ,      17
18701.5  ,      23
18725.9  ,      18
18750.3  ,      22
18774.7  ,      11
18799.0  ,      15
18823.4  ,      16
18847.8  ,      14
18872.2  ,      15
18896.6  ,      11
18921.0  ,      20
18945.4  ,      20
18969.7  ,      17
18994.1  ,      22
19018.5  ,      17
19042.9  ,      18
19067.3  ,      17
19091.7  ,      21
19116.1  ,      17
19140.5  ,      22
19164.8  ,      19
19189.2  ,      32
19213.6  ,      28
19238.0  ,      22
19262.4  ,      32
19286.8  ,      28
19311.2  ,      24
19335.5  ,      32
19359.9  ,      29
19384.3  ,      28
19408.7  ,      40
19433.1  ,      36
19457.5  ,      37
19481.9  ,      39
19506.3  ,      41
19530.6  ,      41
19555.0  ,      39
19579.4  ,      48
19603.8  ,      49
19628.2  ,      54
19652.6  ,      40
19677.0  ,      71
19701.3  ,      50
19725.7  ,      57
19750.1  ,      67
19774.5  ,      63
19798.9  ,      68
19823.3  ,      65
19847.7  ,      67
19872.1  ,      79
19896.4  ,      64
19920.8  ,      55
19945.2  ,      63
19969.6  ,      63
19994.0  ,      59
20018.4  ,      49
20042.8  ,      54
20067.1  ,      65
20091.5  ,      41
20115.9  ,      43
20140.3  ,      54
20164.7  ,      45
20189.1  ,      49
20213.5  ,      31
20237.9  ,      38
20262.2  ,      39
20286.6  ,      41
20311.0  ,      29
20335.4  ,      41
20359.8  ,      22
20384.2  ,      36
20408.6  ,      28
20432.9  ,      36
20457.3  ,      37
20481.7  ,      30
20506.1  ,      30
20530.5  ,      30
20554.9  ,      26
20579.3  ,      22
20603.7  ,      32
20628.0  ,      25
20652.4  ,      30
20676.8  ,      37
20701.2  ,      19
20725.6  ,      22
20750.0  ,      24
20774.4  ,      27
20798.7  ,      19
20823.1  ,      19
20847.5  ,      14
20871.9  ,      19
20896.3  ,      19
20920.7  ,       9
20945.1  ,      13
20969.5  ,      14
20993.8  ,      15
21018.2  ,      13
21042.6  ,      15
21067.0  ,      15
21091.4  ,      12
21115.8  ,      12
21140.2  ,      18
21164.5  ,      20
21188.9  ,      18
21213.3  ,      20
21237.7  ,      20
21262.1  ,      26
21286.5  ,      28
21310.9  ,      28
21335.2  ,      41
21359.6  ,      49
21384.0  ,      46
21408.4  ,      39
21432.8  ,      55
21457.2  ,      59
21481.6  ,      45
21506.0  ,      44
21530.3  ,      26
21554.7  ,      31
21579.1  ,      28
21603.5  ,      16
21627.9  ,      17
21652.3  ,      15
21676.7  ,       9
21701.0  ,       5
21725.4  ,       7
21749.8  ,      11
21774.2  ,       9
21798.6  ,       5
21823.0  ,       9
21847.4  ,       7
21871.8  ,      11
21896.1  ,       4
21920.5  ,       9
21944.9  ,      15
21969.3  ,       6
21993.7  ,       4
22018.1  ,       5
22042.5  ,      14
22066.8  ,       9
22091.2  ,      16
22115.6  ,      11
22140.0  ,      11
22164.4  ,      15
22188.8  ,       7
22213.2  ,      11
22237.6  ,      19
22261.9  ,      14
22286.3  ,       9
22310.7  ,       7
22335.1  ,       6
22359.5  ,      11
22383.9  ,       4
22408.3  ,       3
22432.6  ,       5
22457.0  ,       7
22481.4  ,      11
22505.8  ,       5
22530.2  ,       7
22554.6  ,       6
22579.0  ,       5
22603.4  ,       7
22627.7  ,       3
22652.1  ,       4
22676.5  ,       7
22700.9  ,       8
22725.3  ,       5
22749.7  ,       7
22774.1  ,       1
22798.4  ,       4
22822.8  ,       5
22847.2  ,       5
22871.6  ,       2
22896.0  ,       1
22920.4  ,       4
22944.8  ,       4
22969.2  ,       4
22993.5  ,       5
23017.9  ,       4
23042.3  ,       2
23066.7  ,       7
23091.1  ,       8
23115.5  ,       5
23139.9  ,       4
23164.2  ,       7
23188.6  ,       6
23213.0  ,       2
23237.4  ,       2
23261.8  ,       3
23286.2  ,       8
23310.6  ,       8
23335.0  ,       6
23359.3  ,       6
23383.7  ,       3
23408.1  ,       5
23432.5  ,       5
23456.9  ,       5
23481.3  ,       5
23505.7  ,       6
23530.0  ,       5
23554.4  ,       2
23578.8  ,       5
23603.2  ,       4
23627.6  ,       2
23652.0  ,       4
23676.4  ,       5
23700.8  ,       4
23725.1  ,      10
23749.5  ,       3
23773.9  ,       2
23798.3  ,       3
23822.7  ,       2
23847.1  ,       7
23871.5  ,       7
23895.8  ,       7
23920.2  ,       7
23944.6  ,       6
23969.0  ,       4
23993.4  ,       6
24017.8  ,       2
24042.2  ,       8
24066.6  ,       6
24090.9  ,       7
24115.3  ,       7
24139.7  ,       2
24164.1  ,       4
24188.5  ,       2
24212.9  ,       5
24237.3  ,       6
24261.6  ,       5
24286.0  ,       7
24310.4  ,       4
24334.8  ,       7
24359.2  ,       9
24383.6  ,       9
24408.0  ,       3
24432.3  ,       5
24456.7  ,       8
24481.1  ,       4
24505.5  ,       5
24529.9  ,       6
24554.3  ,       3
24578.7  ,       5
24603.1  ,       2
24627.4  ,       3
24651.8  ,       8
24676.2  ,       4
24700.6  ,       7
24725.0  ,       5
24749.4  ,       2
24773.8  ,       6
24798.1  ,       5
24822.5  ,       6
24846.9  ,       3
24871.3  ,       6
24895.7  ,       4
24920.1  ,       7
24944.5  ,       4
24968.9  ,       7
24993.2  ,       5
25017.6  ,       8
25042.0  ,       8
25066.4  ,       6
25090.8  ,       5
25115.2  ,       8
25139.6  ,       8
25163.9  ,       3
25188.3  ,       8
25212.7  ,       5
25237.1  ,       4
25261.5  ,       6
25285.9  ,       8
25310.3  ,      13
25334.7  ,       9
25359.0  ,       3
25383.4  ,       7
25407.8  ,       8
25432.2  ,   13994
