"Target: Loch_Ness_DRT, Contains DAT files: APA_601812994ESC23020732112_______M1.DAT,APA_601828598ESC23020732112_______M1.DAT"
 9788.6  ,     384
 9813.1  ,     444
 9837.5  ,     504
 9861.9  ,     582
 9886.3  ,     509
 9910.8  ,     474
 9935.2  ,     381
 9959.6  ,     326
 9984.0  ,     300
10008.4  ,     263
10032.9  ,     231
10057.3  ,     220
10081.7  ,     196
10106.1  ,     178
10130.6  ,     225
10155.0  ,     195
10179.4  ,     187
10203.8  ,     185
10228.2  ,     207
10252.7  ,     206
10277.1  ,     248
10301.5  ,     194
10325.9  ,     199
10350.4  ,     216
10374.8  ,     276
10399.2  ,     252
10423.6  ,     278
10448.1  ,     321
10472.5  ,     327
10496.9  ,     418
10521.3  ,     398
10545.7  ,     411
10570.2  ,     362
10594.6  ,     383
10619.0  ,     336
10643.4  ,     271
10667.9  ,     246
10692.3  ,     215
10716.7  ,     230
10741.1  ,     195
10765.5  ,     223
10790.0  ,     214
10814.4  ,     223
10838.8  ,     247
10863.2  ,     225
10887.7  ,     238
10912.1  ,     235
10936.5  ,     262
10960.9  ,     264
10985.4  ,     286
11009.8  ,     274
11034.2  ,     257
11058.6  ,     249
11083.0  ,     283
11107.5  ,     253
11131.9  ,     302
11156.3  ,     298
11180.7  ,     274
11205.2  ,     278
11229.6  ,     269
11254.0  ,     271
11278.4  ,     282
11302.8  ,     271
11327.3  ,     318
11351.7  ,     314
11376.1  ,     277
11400.5  ,     296
11425.0  ,     370
11449.4  ,     345
11473.8  ,     346
11498.2  ,     402
11522.7  ,     351
11547.1  ,     392
11571.5  ,     381
11595.9  ,     387
11620.3  ,     432
11644.8  ,     357
11669.2  ,     427
11693.6  ,     463
11718.0  ,     642
11742.5  ,     800
11766.9  ,    1009
11791.3  ,    1282
11815.7  ,    1632
11840.1  ,    2020
11864.6  ,    2203
11889.0  ,    2238
11913.4  ,    2294
11937.8  ,    2179
11962.3  ,    1822
11986.7  ,    1482
12011.1  ,    1170
12035.5  ,    1002
12059.9  ,     915
12084.4  ,     731
12108.8  ,     741
12133.2  ,     611
12157.6  ,     575
12182.1  ,     516
12206.5  ,     481
12230.9  ,     434
12255.3  ,     349
12279.8  ,     336
12304.2  ,     354
12328.6  ,     303
12353.0  ,     316
12377.4  ,     317
12401.9  ,     341
12426.3  ,     359
12450.7  ,     379
12475.1  ,     412
12499.6  ,     421
12524.0  ,     453
12548.4  ,     475
12572.8  ,     527
12597.2  ,     514
12621.7  ,     509
12646.1  ,     552
12670.5  ,     522
12694.9  ,     508
12719.4  ,     489
12743.8  ,     536
12768.2  ,     474
12792.6  ,     550
12817.1  ,     525
12841.5  ,     529
12865.9  ,     561
12890.3  ,     603
12914.7  ,     564
12939.2  ,     685
12963.6  ,     684
12988.0  ,     681
13012.4  ,     747
13036.9  ,     876
13061.3  ,     921
13085.7  ,     987
13110.1  ,    1059
13134.5  ,    1188
13159.0  ,    1332
13183.4  ,    1559
13207.8  ,    1724
13232.2  ,    2121
13256.7  ,    2218
13281.1  ,    2430
13305.5  ,    2590
13329.9  ,    2869
13354.4  ,    3064
13378.8  ,    3108
13403.2  ,    3344
13427.6  ,    3372
13452.0  ,    3263
13476.5  ,    3512
13500.9  ,    3437
13525.3  ,    3457
13549.7  ,    3422
13574.2  ,    3282
13598.6  ,    3318
13623.0  ,    3142
13647.4  ,    2913
13671.8  ,    2665
13696.3  ,    2430
13720.7  ,    2345
13745.1  ,    2093
13769.5  ,    1939
13794.0  ,    1726
13818.4  ,    1546
13842.8  ,    1477
13867.2  ,    1353
13891.7  ,    1273
13916.1  ,    1239
13940.5  ,    1245
13964.9  ,    1291
13989.3  ,    1349
14013.8  ,    1587
14038.2  ,    1692
14062.6  ,    1889
14087.0  ,    2219
14111.5  ,    2746
14135.9  ,    3142
14160.3  ,    3687
14184.7  ,    4280
14209.1  ,    4760
14233.6  ,    5213
14258.0  ,    5446
14282.4  ,    5329
14306.8  ,    5004
14331.3  ,    4391
14355.7  ,    3664
14380.1  ,    2860
14404.5  ,    2065
14428.9  ,    1410
14453.4  ,    1047
14477.8  ,     709
14502.2  ,     525
14526.6  ,     360
14551.1  ,     358
14575.5  ,     319
14599.9  ,     324
14624.3  ,     311
14648.8  ,     297
14673.2  ,     273
14697.6  ,     312
14722.0  ,     307
14746.4  ,     334
14770.9  ,     355
14795.3  ,     413
14819.7  ,     418
14844.1  ,     426
14868.6  ,     437
14893.0  ,     466
14917.4  ,     476
14941.8  ,     501
14966.2  ,     478
14990.7  ,     497
15015.1  ,     456
15039.5  ,     452
15063.9  ,     450
15088.4  ,     446
15112.8  ,     434
15137.2  ,     434
15161.6  ,     465
15186.1  ,     499
15210.5  ,     455
15234.9  ,     481
15259.3  ,     507
15283.7  ,     488
15308.2  ,     513
15332.6  ,     541
15357.0  ,     571
15381.4  ,     566
15405.9  ,     631
15430.3  ,     644
15454.7  ,     752
15479.1  ,     850
15503.5  ,    1043
15528.0  ,    1330
15552.4  ,    1733
15576.8  ,    2239
15601.2  ,    2792
15625.7  ,    3640
15650.1  ,    4371
15674.5  ,    5099
15698.9  ,    5678
15723.4  ,    6197
15747.8  ,    6315
15772.2  ,    6022
15796.6  ,    5510
15821.0  ,    5073
15845.5  ,    4319
15869.9  ,    3662
15894.3  ,    2820
15918.7  ,    2318
15943.2  ,    1889
15967.6  ,    1580
15992.0  ,    1416
16016.4  ,    1291
16040.8  ,    1294
16065.3  ,    1354
16089.7  ,    1400
16114.1  ,    1432
16138.5  ,    1420
16163.0  ,    1455
16187.4  ,    1527
16211.8  ,    1537
16236.2  ,    1680
16260.6  ,    1556
16285.1  ,    1634
16309.5  ,    1620
16333.9  ,    1625
16358.3  ,    1642
16382.8  ,    1636
16407.2  ,    1648
16431.6  ,    1524
16456.0  ,    1614
16480.5  ,    1568
16504.9  ,    1590
16529.3  ,    1542
16553.7  ,    1584
16578.1  ,    1641
16602.6  ,    1671
16627.0  ,    1681
16651.4  ,    1815
16675.8  ,    1834
16700.3  ,    1971
16724.7  ,    2031
16749.1  ,    2167
16773.5  ,    2405
16797.9  ,    2473
16822.4  ,    2627
16846.8  ,    2811
16871.2  ,    3018
16895.6  ,    3059
16920.1  ,    3257
16944.5  ,    3595
16968.9  ,    3629
16993.3  ,    3810
17017.8  ,    4033
17042.2  ,    4213
17066.6  ,    4162
17091.0  ,    4336
17115.4  ,    4405
17139.9  ,    4644
17164.3  ,    4593
17188.7  ,    4536
17213.1  ,    4461
17237.6  ,    4464
17262.0  ,    4303
17286.4  ,    4245
17310.8  ,    3792
17335.2  ,    3419
17359.7  ,    3238
17384.1  ,    2891
17408.5  ,    2585
17432.9  ,    2440
17457.4  ,    2266
17481.8  ,    2035
17506.2  ,    1949
17530.6  ,    1911
17555.1  ,    1974
17579.5  ,    2013
17603.9  ,    2110
17628.3  ,    1993
17652.7  ,    2040
17677.2  ,    1929
17701.6  ,    1773
17726.0  ,    1619
17750.4  ,    1521
17774.9  ,    1291
17799.3  ,    1213
17823.7  ,     996
17848.1  ,     897
17872.5  ,     848
17897.0  ,     982
17921.4  ,     915
17945.8  ,     843
17970.2  ,     842
17994.7  ,     869
18019.1  ,     833
18043.5  ,     896
18067.9  ,     959
18092.4  ,    1095
18116.8  ,    1376
18141.2  ,    1719
18165.6  ,    2164
18190.0  ,    2677
18214.5  ,    3146
18238.9  ,    3637
18263.3  ,    3904
18287.7  ,    4056
18312.2  ,    4093
18336.6  ,    3615
18361.0  ,    3301
18385.4  ,    2688
18409.8  ,    2294
18434.3  ,    1704
18458.7  ,    1297
18483.1  ,     974
18507.5  ,     724
18532.0  ,     551
18556.4  ,     359
18580.8  ,     365
18605.2  ,     290
18629.6  ,     272
18654.1  ,     264
18678.5  ,     242
18702.9  ,     219
18727.3  ,     227
18751.8  ,     261
18776.2  ,     248
18800.6  ,     244
18825.0  ,     243
18849.5  ,     287
18873.9  ,     294
18898.3  ,     273
18922.7  ,     292
18947.1  ,     318
18971.6  ,     292
18996.0  ,     333
19020.4  ,     294
19044.8  ,     308
19069.3  ,     315
19093.7  ,     310
19118.1  ,     357
19142.5  ,     368
19166.9  ,     372
19191.4  ,     424
19215.8  ,     407
19240.2  ,     413
19264.6  ,     453
19289.1  ,     416
19313.5  ,     444
19337.9  ,     477
19362.3  ,     494
19386.8  ,     561
19411.2  ,     572
19435.6  ,     610
19460.0  ,     648
19484.4  ,     663
19508.9  ,     706
19533.3  ,     754
19557.7  ,     795
19582.1  ,     795
19606.6  ,     878
19631.0  ,     919
19655.4  ,     992
19679.8  ,     961
19704.2  ,    1014
19728.7  ,     995
19753.1  ,    1076
19777.5  ,    1058
19801.9  ,    1051
19826.4  ,    1071
19850.8  ,    1030
19875.2  ,    1013
19899.6  ,    1083
19924.1  ,    1051
19948.5  ,    1003
19972.9  ,     920
19997.3  ,     926
20021.7  ,     964
20046.2  ,     922
20070.6  ,     869
20095.0  ,     799
20119.4  ,     779
20143.9  ,     789
20168.3  ,     746
20192.7  ,     689
20217.1  ,     695
20241.5  ,     641
20266.0  ,     609
20290.4  ,     620
20314.8  ,     589
20339.2  ,     599
20363.7  ,     580
20388.1  ,     586
20412.5  ,     518
20436.9  ,     501
20461.4  ,     528
20485.8  ,     515
20510.2  ,     484
20534.6  ,     487
20559.0  ,     463
20583.5  ,     428
20607.9  ,     465
20632.3  ,     359
20656.7  ,     406
20681.2  ,     411
20705.6  ,     388
20730.0  ,     365
20754.4  ,     369
20778.8  ,     331
20803.3  ,     339
20827.7  ,     293
20852.1  ,     302
20876.5  ,     257
20901.0  ,     256
20925.4  ,     250
20949.8  ,     221
20974.2  ,     213
20998.6  ,     209
21023.1  ,     231
21047.5  ,     232
21071.9  ,     214
21096.3  ,     206
21120.8  ,     189
21145.2  ,     246
21169.6  ,     241
21194.0  ,     238
21218.5  ,     279
21242.9  ,     376
21267.3  ,     441
21291.7  ,     509
21316.1  ,     563
21340.6  ,     658
21365.0  ,     767
21389.4  ,     810
21413.8  ,     779
21438.3  ,     792
21462.7  ,     815
21487.1  ,     705
21511.5  ,     630
21535.9  ,     588
21560.4  ,     421
21584.8  ,     370
21609.2  ,     328
21633.6  ,     245
21658.1  ,     227
21682.5  ,     171
21706.9  ,     143
21731.3  ,     139
21755.8  ,     143
21780.2  ,     124
21804.6  ,     138
21829.0  ,     112
21853.4  ,     124
21877.9  ,     148
21902.3  ,     128
21926.7  ,     155
21951.1  ,     144
21975.6  ,     163
22000.0  ,     169
22024.4  ,     198
22048.8  ,     181
22073.2  ,     194
22097.7  ,     213
22122.1  ,     218
22146.5  ,     226
22170.9  ,     258
22195.4  ,     215
22219.8  ,     243
22244.2  ,     221
22268.6  ,     164
22293.1  ,     169
22317.5  ,     149
22341.9  ,     138
22366.3  ,     136
22390.7  ,     130
22415.2  ,     100
22439.6  ,      96
22464.0  ,     104
22488.4  ,      95
22512.9  ,      90
22537.3  ,      71
22561.7  ,      71
22586.1  ,     105
22610.5  ,      93
22635.0  ,     112
22659.4  ,      91
22683.8  ,      84
22708.2  ,      88
22732.7  ,      79
22757.1  ,     105
22781.5  ,      86
22805.9  ,      97
22830.4  ,     102
22854.8  ,      86
22879.2  ,      91
22903.6  ,     103
22928.0  ,     108
22952.5  ,      96
22976.9  ,      88
23001.3  ,      75
23025.7  ,     127
23050.2  ,      99
23074.6  ,      80
23099.0  ,      92
23123.4  ,      86
23147.8  ,      88
23172.3  ,      84
23196.7  ,      91
23221.1  ,      94
23245.5  ,      90
23270.0  ,      81
23294.4  ,     104
23318.8  ,      85
23343.2  ,      94
23367.6  ,      93
23392.1  ,      88
23416.5  ,     106
23440.9  ,      93
23465.3  ,      92
23489.8  ,      82
23514.2  ,      85
23538.6  ,     125
23563.0  ,      84
23587.5  ,      87
23611.9  ,      84
23636.3  ,     102
23660.7  ,      93
23685.1  ,      95
23709.6  ,      96
23734.0  ,      86
23758.4  ,      84
23782.8  ,      96
23807.3  ,      99
23831.7  ,      96
23856.1  ,      90
23880.5  ,      82
23904.9  ,      61
23929.4  ,      97
23953.8  ,     100
23978.2  ,      96
24002.6  ,      87
24027.1  ,      75
24051.5  ,     102
24075.9  ,      77
24100.3  ,      80
24124.8  ,      95
24149.2  ,      94
24173.6  ,      99
24198.0  ,     100
24222.4  ,      86
24246.9  ,      91
24271.3  ,      91
24295.7  ,      93
24320.1  ,      90
24344.6  ,      95
24369.0  ,      86
24393.4  ,      80
24417.8  ,      90
24442.2  ,      91
24466.7  ,      92
24491.1  ,     106
24515.5  ,      76
24539.9  ,      83
24564.4  ,      83
24588.8  ,      89
24613.2  ,      94
24637.6  ,     109
24662.1  ,      97
24686.5  ,      91
24710.9  ,      76
24735.3  ,      79
24759.7  ,      88
24784.2  ,      70
24808.6  ,      92
24833.0  ,      97
24857.4  ,      96
24881.9  ,      98
24906.3  ,     105
24930.7  ,     102
24955.1  ,      97
24979.5  ,     122
25004.0  ,     100
25028.4  ,      96
25052.8  ,     106
25077.2  ,      99
25101.7  ,     112
25126.1  ,     117
25150.5  ,     112
25174.9  ,     113
25199.4  ,     123
25223.8  ,     118
25248.2  ,     119
25272.6  ,     126
25297.0  ,     127
25321.5  ,     102
25345.9  ,     113
25370.3  ,     117
25394.7  ,     104
25419.2  ,     101
25443.6  ,     116
25468.0  ,  264377
